Antibiotique,Argannot,card,ncbi,resfinder
erythromycin,0.0,0.0,1.0,1.0
fidaxomicin,1.0,0.0,0.0,0.0
florfenicol,0.0,0.0,1.0,1.0
fluoroquinole,1.0,0.0,0.0,0.0
fluoroquinolone,0.0,1.0,1.0,1.0
fosfomycin,0.0,1.0,1.0,1.0
fusidic_acid,1.0,1.0,1.0,1.0
gentamicin,0.0,0.0,1.0,1.0
glycopeptide,1.0,1.0,0.0,0.0
glycylcycline,0.0,1.0,0.0,0.0
hug,0.0,0.0,0.0,1.0
hygromycin,0.0,0.0,1.0,0.0
imipenem,0.0,0.0,0.0,1.0
isoniazid,0.0,1.0,0.0,0.0
kanamycin,0.0,0.0,1.0,0.0
kasugamycin,0.0,0.0,1.0,0.0
lincomycin,0.0,0.0,0.0,1.0
lincosamide,0.0,1.0,1.0,0.0
linezolid,0.0,0.0,0.0,1.0
macrolide,1.0,1.0,1.0,1.0
meropenem,0.0,0.0,0.0,1.0
methicillin,0.0,0.0,1.0,0.0
minocycline,0.0,0.0,0.0,1.0
monobactam,0.0,1.0,0.0,0.0
mupirocin,1.0,1.0,1.0,0.0
nalidixic_acid,0.0,0.0,0.0,1.0
nitrofuran,0.0,1.0,0.0,0.0
nitroimidazole,1.0,1.0,1.0,1.0
nucleoside,0.0,1.0,0.0,0.0
oleandomycin,0.0,0.0,0.0,1.0
oxazolidinone,1.0,1.0,1.0,0.0
penam,0.0,1.0,0.0,1.0
penem,0.0,1.0,0.0,0.0
penicillin,0.0,0.0,0.0,1.0
peptide,0.0,1.0,0.0,0.0
phenicol,0.0,1.0,1.0,0.0
phenylanin,1.0,0.0,0.0,0.0
piperacillin,0.0,0.0,0.0,1.0
piperacillin+tazobactam,0.0,0.0,0.0,1.0
pleuromutilin,0.0,1.0,1.0,0.0
polyamine,0.0,1.0,0.0,0.0
pristinamycin_ia,0.0,0.0,0.0,1.0
pristinamycin_iia,0.0,0.0,0.0,1.0
quinolone,0.0,0.0,1.0,0.0
quinupristin,0.0,0.0,0.0,1.0
quinupristin+dalfopristin,0.0,0.0,0.0,1.0
rhodamine,0.0,1.0,0.0,0.0
rifampicin,1.0,0.0,0.0,0.0
rifampin,0.0,0.0,1.0,0.0
rifamycin,0.0,1.0,1.0,1.0
spectinomycin,0.0,0.0,1.0,0.0
spiramycin,0.0,0.0,0.0,1.0
streptogramin,0.0,1.0,1.0,1.0
streptomycin,0.0,0.0,1.0,1.0
streptothricin,0.0,0.0,1.0,0.0
sulfamethoxazole,0.0,0.0,0.0,1.0
sulfamide,1.0,0.0,0.0,0.0
sulfonamide,0.0,1.0,1.0,0.0
teicoplanin,0.0,0.0,0.0,1.0
telithromycin,0.0,0.0,1.0,1.0
temocillin,0.0,0.0,0.0,1.0
tetracenomycin,0.0,0.0,1.0,0.0
tetracenomycinc,1.0,0.0,0.0,0.0
tetracycline,1.0,1.0,1.0,1.0
thiostrepton,0.0,0.0,1.0,0.0
tiamulin,0.0,0.0,1.0,1.0
ticarcillin,0.0,0.0,0.0,1.0
ticarcillin+clavulanic_acid,0.0,0.0,0.0,1.0
tigecycline,0.0,0.0,0.0,1.0
tobramcyin,0.0,0.0,1.0,0.0
tobramycin,0.0,0.0,1.0,1.0
triclosan,0.0,1.0,0.0,0.0
trimethoprim,1.0,0.0,1.0,1.0
tylosin,0.0,0.0,1.0,1.0
vancomycin,0.0,0.0,1.0,1.0
viomycin,0.0,0.0,1.0,0.0
virginiamycin_m,0.0,0.0,0.0,1.0
virginiamycin_s,0.0,0.0,0.0,1.0
zorbamycin,0.0,0.0,1.0,0.0
